performance_score,Date,Page Views,Onload (s),Time to Interactive (s),First Contentful Paint (s),Largest Contentful Paint (s),Time to DOM Interactive (s),Time to DOM Content Loaded (s),1stByte (s),DOM Duration (s),JS Errors (Sampled),INP (s),Total Blocking Time (s),Cumulative Layout Shift,fcp_category,interaction_lcp_tbt
41,2024-06-25 00:00,-0.4570710087720615,-0.1727040085787273,0.8397537851961719,1.6660897201758855,2.1869493043171935,1.5274528595688772,1.1773598974393955,0.606886748648249,-0.4195984306824983,70011,0.9860936523834283,0.2301673396255833,0.9229199704476126,needs_improvement,9.2612
41,2024-06-26 00:00,-0.29069047487154087,0.10739791375427739,1.3803436059828347,1.2526034766875827,2.0108433786539623,2.187680490631422,1.6041761835555004,0.3687516106099116,0.05773173600770375,77592,0.9860936523834283,0.5994440357481635,0.9293911838090747,needs_improvement,9.990000000000002
41,2024-06-27 00:00,-0.5220608220460855,-0.11045913694917193,0.9871873726834413,1.200917696251546,1.9227904158223468,1.7475287365897256,1.2627231546626163,0.3687516106099116,-0.0695563084430166,70672,0.9860936523834283,0.4378854811945347,0.9272341126885872,needs_improvement,9.5408
41,2024-06-28 00:00,-0.3244294159829975,-0.07933670113439148,0.9380428435210182,0.8908030136353189,1.768697730867019,1.6374907980793014,1.220041526051007,0.3092178261003272,-0.005912286217657839,73056,0.9860936523834283,0.5071248617175185,0.9531189661344346,needs_improvement,9.5749
42,2024-06-29 00:00,0.26794502128914033,-0.14158157276394961,1.0363319018458643,0.27057364840286463,1.3504461574168447,1.5274528595688772,1.0919966402161745,0.13061647257157416,0.025909724895021545,84530,0.9860936523834283,0.5763642422405023,0.9509618950139476,needs_improvement,9.384
42,2024-06-30 00:00,0.35685622250648025,-0.4216834950969543,0.5940311393840478,0.06383052665871318,1.2623931945852291,1.0322821362719696,0.707861982711681,0.07108268806198981,-0.19684435289373697,88153,0.9860936523834283,0.553284448732841,0.9682184639778458,needs_improvement,9.2598
41,2024-07-01 00:00,-0.29053950909046383,0.2318876570133909,1.183765489333138,0.7874314527632432,1.812724212282826,1.9125856443553606,1.3480864118858373,0.3687516106099116,0.24866380268378288,75761,1.2001725590475256,0.5763642422405023,1.007045744146617,needs_improvement,9.7704
41,2024-07-02 00:00,0.14763580404666443,0.3252549644577267,1.6752107809573817,0.7357456723272042,1.8347374529907312,2.132661521376209,1.5614945549438908,0.3687516106099116,0.3123078249091445,92751,1.414251465711623,0.8533217643324369,0.9897891751827187,needs_improvement,10.427200000000001
41,2024-07-03 00:00,0.07938876072396002,0.29413252864294626,1.822644368444651,0.8908030136353189,1.9668168972381537,2.3527373983970574,1.7322210693903308,0.4878191796290803,0.1531977693457419,83923,1.414251465711623,0.8071621773171144,1.0566583799178242,needs_improvement,10.437199999999999
41,2024-07-04 00:00,0.09233837610963508,0.13852034956905507,2.1666560725816213,0.37394520927494035,1.6146050459116914,2.0776425521209982,1.5614945549438908,0.24968404159074287,0.1531977693457419,86174,1.414251465711623,0.8764015578400982,1.0911715178456207,needs_improvement,10.283399999999999
41,2024-07-05 00:00,0.09822413061238416,0.07627547793949971,1.5769217226325312,0.6840598918911674,1.768697730867019,2.0776425521209982,1.5188129263322794,0.3687516106099116,-0.03773429733033722,93667,1.2001725590475256,0.5302046552251798,1.0501871665563627,needs_improvement,9.6278
41,2024-07-06 00:00,0.31164006011466283,-0.2660713160230631,1.232910018495561,0.477316770147016,1.6146050459116914,1.6925097673345146,1.2627231546626163,0.3092178261003272,-0.3241323973444573,88237,1.2001725590475256,0.4378854811945347,1.0566583799178242,needs_improvement,9.291599999999999
41,2024-07-07 00:00,0.3531929136162952,-0.701785417429959,0.4957420810592017,0.2188878679668256,1.4825256016642692,1.0873011055271806,0.7932252399349019,0.24968404159074287,-0.7378185418092992,84622,1.2001725590475256,0.4378854811945347,1.060972522158799,needs_improvement,9.184800000000001
41,2024-07-08 00:00,-0.2974992226940392,-0.35943862346739897,0.9380428435210182,1.200917696251546,2.098896341485578,1.6374907980793014,1.220041526051007,0.5473529641386646,-0.5468864751332186,74527,1.2001725590475256,0.4378854811945347,1.0523442376768497,needs_improvement,9.683200000000001
41,2024-07-09 00:00,-0.2798725345338582,-0.07933670113439148,1.6260662517949542,1.3042892571236218,2.164936063609288,2.022623582865785,1.4761312977206698,0.606886748648249,-0.2923103862317779,71993,1.414251465711623,0.5071248617175185,1.0307735264719768,needs_improvement,9.9007
41,2024-07-10 00:00,0.27255807692863265,0.10739791375427739,2.117511543419198,0.7874314527632432,1.8567506936986347,2.242699459886633,1.6041761835555004,0.3687516106099116,0.08955374712038314,83656,1.628330372375719,1.0841196994090496,1.0868573756046462,needs_improvement,10.979800000000001
41,2024-07-11 00:00,-0.25458481072383266,-0.23494888020828544,1.6260662517949542,1.4593465984317342,2.142922822901385,1.9676046136105738,1.4334496691090584,0.5473529641386646,-0.5150644640205378,77532,1.414251465711623,0.5071248617175185,1.048030095435875,needs_improvement,9.8826
41,2024-07-12 00:00,-0.01913074362319235,-0.11045913694917193,1.7243553101198048,0.9424887940713556,1.9448036565302502,2.0776425521209982,1.4761312977206698,0.3687516106099116,-0.2923103862317779,81352,1.414251465711623,0.5994440357481635,1.0027316019056425,needs_improvement,9.9345
41,2024-07-13 00:00,0.18527405751619236,-0.35943862346739897,1.2820545476579883,0.7357456723272042,1.768697730867019,1.6374907980793014,1.1773598974393955,0.24968404159074287,-0.45142044179517765,83711,1.2001725590475256,0.5302046552251798,0.9941033174236933,needs_improvement,9.6278
41,2024-07-14 00:00,0.6678677075565349,-0.2660713160230631,1.6752107809573817,0.27057364840286463,1.5265520830800758,1.5274528595688772,1.0493150116045649,0.13061647257157416,-0.19684435289373697,94545,1.414251465711623,0.7840823838094532,1.0652866643997734,needs_improvement,9.997399999999999
41,2024-07-15 00:00,-0.15454800472889368,-0.07933670113439148,1.5769217226325312,1.0975461353794704,2.0108433786539623,1.8575666751001496,1.3480864118858373,0.4878191796290803,-0.2604883751190971,77058,1.414251465711623,0.6917632097788081,1.0523442376768497,needs_improvement,10.206
41,2024-07-16 00:00,-0.054694650822352066,0.29413252864294626,0.5940311393840478,0.5806883310190918,1.3724593981247502,0.9222441977615455,0.62249872548846,0.4878191796290803,0.6623499471486233,75353,1.414251465711623,0.8764015578400982,-0.07148981609702414,needs_improvement,10.0667
41,2024-07-17 00:00,-0.030572612157351495,-0.2660713160230631,-0.19228132721473884,0.2188878679668256,1.1523269910457103,0.26201656669900053,0.1103191821491341,0.5473529641386646,0.3123078249091445,78811,1.2001725590475256,0.8302419708247757,-0.4036787686520653,needs_improvement,9.769499999999999
42,2024-07-18 00:00,-0.04676225895841977,-0.20382644439350497,0.10258584775980836,0.3222594288389013,1.2183667131694225,0.3720545052094247,0.2383640679839665,0.5473529641386646,0.28048581379646226,78865,0.9860936523834283,0.5302046552251798,-0.44466311994132374,needs_improvement,9.1728
43,2024-07-19 00:00,-0.18634063384000946,-1.2619892620959712,-2.7969413728232144,-0.8148277407539293,0.07367819635842034,-0.5082490028739687,-0.5299052470250223,0.011548903552406125,-0.578708486245898,79199,0.12977802572703867,-0.0006305954510288171,-0.5870298138934843,needs_improvement,7.1868
42,2024-07-20 00:00,0.5393337216842434,-0.07933670113439148,-0.290570385539585,-0.3496557168295897,0.6900489361797292,0.04194068967815218,-0.06040733229730787,0.24968404159074287,0.535061902697903,93184,0.7720147457193308,0.46096527470219595,-0.4597626177847347,needs_improvement,8.592
42,2024-07-21 00:00,0.559231584917969,-0.452805930911732,-0.6837266188389783,-0.4530272777016654,0.6680356954718257,-0.2881731258531203,-0.31649710396697084,0.1901502570811585,0.28048581379646226,97250,0.7720147457193308,0.5071248617175185,-0.4489772621822983,needs_improvement,8.6699
42,2024-07-22 00:00,0.04779009397713938,0.07627547793949971,-0.33971491470200804,0.06383052665871318,1.0422607875061913,0.09695965893336549,-0.01772570368569643,0.4282853951194959,0.6623499471486233,79988,0.9860936523834283,0.4840450682098572,-0.4511343333027856,needs_improvement,8.928
42,2024-07-23 00:00,0.022403000285898585,0.26301009282816856,-0.1431367980523114,0.16720208753078888,1.130313750337807,0.3170355359542138,0.15300081076074554,0.4878191796290803,0.7896379915993437,79716,0.7720147457193308,0.5071248617175185,-0.44466311994132374,needs_improvement,9.05
42,2024-07-24 00:00,0.41394326378501106,0.4808671435316179,0.44659755189677863,-0.09122681464939925,0.3598503255611723,0.592130382230273,0.36640895381879707,0.3092178261003272,1.0760360916134637,88240,1.2001725590475256,0.9918005253784046,-0.43819190657986185,needs_improvement,9.393
42,2024-07-25 00:00,0.2432735818385747,0.04515304212471926,-0.38885944386443116,-0.6080846190097778,0.00763847423471014,0.04194068967815218,-0.1030889609089174,0.1901502570811585,0.8532820138247053,84109,0.9860936523834283,0.9225611448554207,-0.4101499820135272,needs_improvement,8.9351
42,2024-07-26 00:00,0.1414079878374244,0.26301009282816856,-0.4871485021892817,-0.03954103421336253,0.2717973627295568,0.09695965893336549,-0.01772570368569643,0.4282853951194959,0.9805700582754256,101832,0.9860936523834283,0.4148056876868734,-0.6409565919056665,needs_improvement,8.1597
42,2024-07-27 00:00,0.48152147136876666,-0.2971937518378408,-0.6345820896765553,-0.4013414972656264,0.11770467777422909,-0.233154156597907,-0.2738154753553594,0.1901502570811585,0.535061902697903,112260,0.7720147457193308,0.4148056876868734,-0.7466530768095432,needs_improvement,8.0358
42,2024-07-28 00:00,0.8818865447034945,-0.6706629816151813,-0.9294492646510981,-0.7114561798818535,-0.1024277293048088,-0.5082490028739687,-0.4872236184134128,0.011548903552406125,0.2168417915711035,146566,0.7720147457193308,0.5071248617175185,-0.7444960056890559,needs_improvement,8.0364
42,2024-07-29 00:00,0.2716398610070187,-0.2660713160230631,-0.6345820896765553,-0.24628415595751396,0.1617311591900359,-0.06809724883227199,-0.1884522181321384,0.3092178261003272,0.4714178804725442,147206,0.7720147457193308,0.5071248617175185,-0.6172288095803062,needs_improvement,8.253599999999999
42,2024-07-30 00:00,0.25773285503501986,-0.2660713160230631,-0.6837266188389783,-0.4013414972656264,0.20575764060584464,-0.12311621808748284,-0.1884522181321384,0.24968404159074287,0.4714178804725442,163296,0.5579358390552335,0.5302046552251798,-0.46839090226668384,needs_improvement,8.335600000000001
42,2024-07-31 00:00,0.2919562243174008,-0.07933670113439148,-0.5362930313517047,-0.09122681464939925,0.3598503255611723,-0.06809724883227199,-0.14577058952052885,0.24968404159074287,0.6305279360359439,172281,0.7720147457193308,0.4840450682098572,-0.4338777643388873,needs_improvement,8.370000000000001
42,2024-08-01 00:00,0.43455869221866594,0.2007652211986132,-0.2414258563771619,-0.19459837552147496,0.2717973627295568,0.15197862818857635,0.024955924925913114,0.24968404159074287,0.8851040249373846,168599,0.7720147457193308,0.5071248617175185,-0.4295636220979127,needs_improvement,8.344100000000001
42,2024-08-02 00:00,1.0849173661391531,0.10739791375427739,-0.1431367980523114,-0.5047130581377021,0.07367819635842034,0.15197862818857635,0.024955924925913114,0.1901502570811585,0.8851040249373846,280534,0.9860936523834283,0.9225611448554207,-0.41230705313401445,needs_improvement,8.9948
42,2024-08-03 00:00,1.4589924175350593,-0.4216834950969543,-0.7328711480014014,-0.9181993016260049,-0.14645421072061757,-0.17813518734269615,-0.2738154753553594,0.07108268806198981,0.4714178804725442,280948,0.7720147457193308,0.8302419708247757,-0.4036787686520653,needs_improvement,8.619
42,2024-08-04 00:00,1.3398746833875392,-0.6706629816151813,-1.1260273813007948,-0.7631419603178925,-0.16846745142852096,-0.34319209510833115,-0.4018603611901918,0.1901502570811585,0.08955374712038314,291252,0.5579358390552335,0.5071248617175185,-0.3950504841701162,needs_improvement,7.982100000000001
42,2024-08-05 00:00,0.29444238230703607,0.10739791375427739,-0.9785937938135212,-0.24628415595751396,0.38186356626907575,-0.233154156597907,-0.2738154753553594,0.9045556711961701,0.6623499471486233,170833,0.34385693239113607,0.09168857857961572,-0.6107575962188444,needs_improvement,7.5958
43,2024-08-06 00:00,0.2640275548181547,0.2318876570133909,-1.3226054979504915,-1.1766282038061955,-0.2345071735522331,-0.893381787660452,-0.8713582759179063,0.3687516106099116,1.3306121805149045,172661,-0.08430088093705723,0.3686461006715509,-0.4597626177847347,needs_improvement,7.665
43,2024-08-07 00:00,0.2682335761365154,0.07627547793949971,-1.3226054979504915,-1.2799997646782688,-0.3005468956759452,-0.893381787660452,-0.8713582759179063,0.24968404159074287,1.2033241360641842,171022,-0.08430088093705723,0.4378854811945347,-0.46839090226668384,needs_improvement,7.742999999999999
43,2024-08-08 00:00,0.2633195444144961,0.5431120151611732,-0.880304735488675,-1.2283139842422321,-0.49866606204707975,-0.5082490028739687,-0.5299052470250223,0.1901502570811585,1.2669681582895458,186804,-0.512458694265252,0.20708754611792204,-0.39289341304962894,needs_improvement,7.1568
43,2024-08-09 00:00,0.8498130045820202,0.7609690658646227,-0.33971491470200804,-1.590114447294496,-0.8288646726656366,0.04194068967815218,-0.1030889609089174,0.011548903552406125,1.298790169402225,407193,-0.512458694265252,0.6225238292558248,-0.3605373462423199,needs_improvement,7.644600000000001
56,2024-08-10 00:00,1.466629566194227,0.2318876570133909,-1.0768828521383718,-2.1069722516548746,-1.0710103204525798,-0.45323003361875536,-0.4872236184134128,-0.10751866546676257,0.9169260360500641,346415,-0.512458694265252,0.4378854811945347,-0.37563684408573067,needs_improvement,7.12
56,2024-08-11 00:00,1.3762517037493351,-0.01709182950483611,-1.470039085437765,-2.055286471218838,-1.137050042576291,-0.7833438491500279,-0.7006317614714643,-0.10751866546676257,0.6941719582613055,286710,-0.9406165075934468,0.114768372087277,-0.3821080574471925,needs_improvement,6.5108
43,2024-08-12 00:00,0.26210321884923643,0.6053568867907314,-0.9785937938135212,-1.4350571059863835,-0.7187984691261177,-0.34319209510833115,-0.35917873257858035,0.07108268806198981,1.0760360916134637,84630,-0.7265376009293494,0.114768372087277,-0.3777939152062179,needs_improvement,6.8224
43,2024-08-13 00:00,0.07964291830476054,0.6987241942350673,-0.7820156771638245,-1.0215708624980806,-0.56470578417079,-0.233154156597907,-0.2738154753553594,0.24968404159074287,1.107858102726146,74199,-0.7265376009293494,0.045528991564293714,-0.3605373462423199,needs_improvement,6.810300000000001
43,2024-08-14 00:00,0.13420940432708162,0.9165812449385138,-0.33971491470200804,-1.1249424233701564,-0.6087322655865987,0.26201656669900053,0.1103191821491341,0.3092178261003272,1.1396801138388253,55764,-0.7265376009293494,0.18400775261026078,-0.35406613288085803,needs_improvement,7.0306999999999995
43,2024-08-15 00:00,0.3613679973055031,1.476785089604526,0.20087490608465453,-1.0215708624980806,-0.45463958063127097,0.7021683207406971,0.45177221104201803,0.13061647257157416,1.680654302754386,55710,-0.512458694265252,0.2994067201485671,-0.3993646264110908,needs_improvement,7.3616
43,2024-08-16 00:00,0.6421280418829054,1.2900504747158543,0.20087490608465453,-1.2799997646782688,-0.6307455062945021,0.48209244371984883,0.3237273252071875,0.1901502570811585,1.5851882694163453,61339,-0.7265376009293494,0.4378854811945347,-0.34328077727842166,needs_improvement,7.476000000000001
44,2024-08-17 00:00,1.5734932741245786,0.5431120151611732,-0.831160206326252,-1.900229129910723,-0.9389308762051575,-0.34319209510833115,-0.31649710396697084,-0.10751866546676257,1.107858102726146,76996,-0.7265376009293494,0.3224865136562284,-0.3475949195193962,needs_improvement,7.0238
56,2024-08-18 00:00,1.6516658398132826,0.26301009282816856,-1.0768828521383718,-2.003600690782799,-1.1150368018683876,-0.5632679721291796,-0.4872236184134128,-0.1670524499763469,0.821460002712023,74524,-0.9406165075934468,0.114768372087277,-0.3713227018447561,needs_improvement,6.5272
43,2024-08-19 00:00,0.1375411617866735,2.7839273938252163,1.9209334267695015,0.2188878679668256,0.3158238441453636,1.8575666751001496,1.4761312977206698,0.7259543176674177,2.5716706139094287,55413,-0.9406165075934468,-0.06986997597401261,-0.3691656307242688,needs_improvement,7.2228
36,2024-08-20 00:00,-0.08209971748596398,6.985456228820293,6.884530872174337,4.353750302849852,2.3630552299804224,6.259084215517111,5.146751358319168,1.4998935162920135,5.944803791853514,56359,-0.08430088093705723,-0.18526894351231893,-0.3993646264110908,poor,8.3956
36,2024-08-21 00:00,-0.10527774227941972,5.616069052970044,5.164472351489494,3.681835157181361,1.9448036565302502,4.828591014881599,3.908984128582465,1.4998935162920135,4.671923347346313,54838,0.12977802572703867,-0.11602956298933514,-0.3691656307242688,poor,8.2698
41,2024-08-22 00:00,-0.03830053138109089,3.064029316158221,2.461523247556164,2.3896906462804157,1.196353472461519,2.5177943061626946,2.030992469671605,0.9640894557057543,2.5398486027967464,57295,-0.08430088093705723,-0.0006305954510288171,-0.3519090617603708,needs_improvement,7.997700000000001
42,2024-08-23 00:00,0.45129200692753685,1.7880094477523083,0.8888983143585951,0.9424887940713556,0.38186356626907575,1.3623959518032422,1.0493150116045649,0.606886748648249,1.4579002249656248,63731,0.12977802572703867,0.4148056876868734,-0.3173959238325742,needs_improvement,8.2482
42,2024-08-24 00:00,1.3821527459261174,1.1655607314567409,-0.04484773972746524,0.01214474622267647,-0.03638800718109861,0.7021683207406971,0.45177221104201803,0.3092178261003272,1.1396801138388253,75685,0.12977802572703867,0.3686461006715509,-0.32818127943501063,needs_improvement,7.8225
42,2024-08-25 00:00,1.1267320210586025,1.0099485523828495,-0.19228132721473884,0.16720208753078888,-0.0804144885969054,0.427073474464638,0.28104569659557604,0.4282853951194959,0.9805700582754256,65600,-0.29837978760115463,0.045528991564293714,-0.3497519906398835,needs_improvement,7.1645
43,2024-08-26 00:00,-0.009224330849734143,1.6012748328636366,0.15173037692223143,-0.09122681464939925,0.3158238441453636,0.8122062592511213,0.5798170968768486,0.6664205331578333,1.4260782138529455,51797,-0.7265376009293494,0.09168857857961572,-0.3583802751218326,needs_improvement,7.546899999999999
43,2024-08-27 00:00,-0.05833598368111453,1.7568870119375306,0.3974530227343512,-0.3496557168295897,0.3158238441453636,0.9222441977615455,0.707861982711681,0.606886748648249,1.6488322916417069,49194,-0.7265376009293494,0.20708754611792204,-0.3583802751218326,needs_improvement,7.7783999999999995
43,2024-08-28 00:00,-0.10252787191271324,1.7880094477523083,0.44659755189677863,-0.3496557168295897,0.42589004768488253,0.9222441977615455,0.707861982711681,0.7259543176674177,1.6170102805290245,51777,-0.7265376009293494,0.20708754611792204,-0.3713227018447561,needs_improvement,7.862399999999999
43,2024-08-29 00:00,-0.18381243474678313,1.7880094477523083,0.3483084935719281,-0.14291259508543824,0.40387680697697914,1.0322821362719696,0.7505436113232905,0.8450218866865857,1.6170102805290245,48689,-0.7265376009293494,0.114768372087277,-0.36269441736280694,needs_improvement,7.658799999999999
43,2024-08-30 00:00,0.3414366922848301,1.7257645761227502,0.44659755189677863,-0.6080846190097778,0.1397179184821325,0.9772631670167564,0.6651803541000695,0.7259543176674177,1.744298324979745,57996,-0.512458694265252,0.4840450682098572,-0.3497519906398835,needs_improvement,8.19
43,2024-08-31 00:00,0.8031464241163111,1.38341778216019,0.10258584775980836,-0.8148277407539293,-0.0804144885969054,0.757187289995908,0.49445383965362943,0.7854881021770014,1.3306121805149045,62372,-0.7265376009293494,0.39172589417921216,-0.34112370615793436,needs_improvement,7.832000000000001
43,2024-09-01 00:00,0.6620067955240896,1.38341778216019,0.29916396440950505,-0.9181993016260049,-0.19048069213642435,0.9222441977615455,0.62249872548846,0.8450218866865857,1.3306121805149045,56725,-0.7265376009293494,0.6686834162711468,-0.34112370615793436,needs_improvement,8.272
43,2024-09-02 00:00,0.9687300880078556,0.8543363733089584,-0.38885944386443116,-1.0732566429341197,-0.2785336549680399,0.427073474464638,0.2383640679839665,0.8450218866865857,0.8851040249373846,66834,-0.7265376009293494,0.5302046552251798,-0.33033835055549793,needs_improvement,7.935200000000001
43,2024-09-03 00:00,-0.558143554682744,1.476785089604526,0.10258584775980836,-0.03954103421336253,0.18374439989794122,0.8122062592511213,0.5371354682652391,1.0831570247249231,1.1715021249515047,44708,-0.7265376009293494,0.02244919805663245,-0.35622320400134533,needs_improvement,7.312000000000001
43,2024-09-04 00:00,-0.6703799245561084,1.6012748328636366,0.3483084935719281,0.16720208753078888,0.38186356626907575,1.0873011055271806,0.7505436113232905,1.2022245937440919,1.2033241360641842,42672,-0.7265376009293494,0.06860878507195498,-0.3475949195193962,needs_improvement,7.549200000000001
43,2024-09-05 00:00,-0.6992277654565955,1.2900504747158543,-0.04484773972746524,-0.03954103421336253,0.22777088131374804,0.6471493514854839,0.36640895381879707,1.0831570247249231,1.1396801138388253,42404,-0.7265376009293494,-0.0006305954510288171,-0.3454378483989089,needs_improvement,7.2981
43,2024-09-06 00:00,-0.5901922523339145,1.321172910530632,0.250019435247082,0.2188878679668256,0.3158238441453636,0.757187289995908,0.45177221104201803,1.0831570247249231,1.2033241360641842,42142,-0.7265376009293494,0.06860878507195498,-0.35622320400134533,needs_improvement,7.5006
43,2024-09-07 00:00,0.23190146331719164,0.9165812449385138,-0.1431367980523114,-0.5047130581377021,-0.05840124788900201,0.3720545052094247,0.1103191821491341,0.9045556711961701,0.9169260360500641,52605,-0.7265376009293494,0.045528991564293714,-0.3519090617603708,needs_improvement,7.1806
43,2024-09-08 00:00,0.16851303389813643,0.729846630049845,-0.290570385539585,-0.2979699363935507,-0.05840124788900201,0.09695965893336549,-0.06040733229730787,0.8450218866865857,0.6941719582613055,52691,-0.9406165075934468,0.045528991564293714,-0.3475949195193962,needs_improvement,7.1806
43,2024-09-09 00:00,-0.9511562122871707,1.6635197044931949,0.6431756685464753,0.425630989710977,0.5359562512244034,0.9772631670167564,0.6651803541000695,1.3212921627632606,1.2033241360641842,42593,-0.7265376009293494,-0.02371038895869008,-0.35622320400134533,needs_improvement,7.473400000000001
43,2024-09-10 00:00,-0.9421489058427851,1.7880094477523083,0.7414647268713215,0.3222594288389013,0.49192976980859465,0.9772631670167564,0.6651803541000695,1.1426908092345074,1.4579002249656248,37558,-0.7265376009293494,0.16092795910259952,-0.34112370615793436,needs_improvement,7.8186
43,2024-09-11 00:00,-0.9436098341925746,1.570152397048859,0.44659755189677863,0.37394520927494035,0.44790328839278787,0.8672252285063322,0.62249872548846,1.261758378253676,1.2033241360641842,39369,-0.9406165075934468,-0.02371038895869008,-0.35622320400134533,needs_improvement,7.410200000000001
43,2024-09-12 00:00,-0.7376638444147265,1.7257645761227502,0.6431756685464753,0.16720208753078888,0.3158238441453636,1.0322821362719696,0.6651803541000695,1.0831570247249231,1.5851882694163453,40620,-0.9406165075934468,-0.0006305954510288171,-0.3497519906398835,needs_improvement,7.3617
43,2024-09-13 00:00,-0.4518063160269077,1.7568870119375306,0.9380428435210182,0.11551630709474989,0.3158238441453636,1.417414921058453,0.963951754381344,1.261758378253676,1.4260782138529455,44578,-0.7265376009293494,0.4378854811945347,-0.31092471047111236,needs_improvement,8.2414
43,2024-09-14 00:00,0.2060968250289214,1.1966831672715186,0.05344131859738529,-0.4013414972656264,0.07367819635842034,0.6471493514854839,0.36640895381879707,1.0236232402153387,1.0760360916134637,54602,-0.9406165075934468,0.34556630716388964,-0.3217100660735488,needs_improvement,7.864799999999999
43,2024-09-15 00:00,-0.28547642254662176,1.1344382956419632,-0.09399226888988832,0.11551630709474989,0.20575764060584464,0.6471493514854839,0.36640895381879707,1.261758378253676,0.8851040249373846,45812,-1.1546954142575443,-0.06986997597401261,-0.34112370615793436,needs_improvement,7.1448
43,2024-09-16 00:00,-1.1975457437196233,1.2589280389010766,0.004296789434957843,1.149231915815507,0.9542078246745758,0.7021683207406971,0.7505436113232905,2.631035421974115,0.34412983602182384,35904,-1.3687743209216408,-0.8545829552344951,-0.8329359216290345,needs_improvement,6.0024
43,2024-09-17 00:00,-1.1573878904735126,1.0099485523828495,-0.19228132721473884,0.9424887940713556,0.734075417595538,0.7021683207406971,0.7932252399349019,2.5715016374645305,-0.005912286217657839,37183,-1.3687743209216408,-0.9930617162804627,-0.8868626996412164,needs_improvement,5.5912
43,2024-09-18 00:00,-1.1948455582935245,0.16964278538383276,-1.2734609687880685,0.6840598918911674,0.7560886583034413,-0.12311621808748284,0.19568243937235508,2.333366499426193,-0.8332845751473388,33586,-1.3687743209216408,-1.0853808903111073,-0.9235329086895003,needs_improvement,5.4096
43,2024-09-19 00:00,-1.2467892527395392,0.6364793226055091,-0.5362930313517047,1.2526034766875827,1.196353472461519,0.3170355359542138,0.5798170968768486,2.7501029909932835,-0.48324245290785844,34634,-1.3687743209216408,-1.016141509788124,-0.9127475530870639,needs_improvement,5.7844999999999995
43,2024-09-20 00:00,-0.7982211876987744,0.16964278538383276,-0.5854375605141279,0.6323741114551285,0.8441416211350569,0.26201656669900053,0.5371354682652391,2.4524340684453616,-1.0560386529360986,40556,-1.3687743209216408,-0.9930617162804627,-0.9149046242075511,needs_improvement,5.6491999999999996
43,2024-09-21 00:00,-0.3191465691249294,-0.452805930911732,-1.6666172020874617,0.01214474622267647,0.49192976980859465,-0.5082490028739687,-0.06040733229730787,2.2738327149166087,-1.2787927307248599,49440,-1.3687743209216408,-1.0623010968034465,-0.9278470509304749,needs_improvement,5.322299999999999
43,2024-09-22 00:00,-0.6074252828877428,-0.3283161876526185,-1.568328143762611,0.37394520927494035,0.6019959733481136,-0.3982110643635445,-0.01772570368569643,2.511967852954946,-1.2151487084994999,44860,-1.5828532275857383,-1.0853808903111073,-0.9343182642919368,needs_improvement,5.3312
43,2024-09-23 00:00,-1.3773230574712876,0.5119895793463956,-0.5854375605141279,1.5110323788677709,1.196353472461519,0.592130382230273,0.7932252399349019,2.988238129031621,-0.8332845751473388,33326,-1.5828532275857383,-1.0853808903111073,-0.9278470509304749,needs_improvement,5.6336
43,2024-09-24 00:00,-1.355176950675067,0.3563774002725044,-0.38885944386443116,1.407660817995695,1.1743402317536138,0.592130382230273,0.7932252399349019,2.809636775502868,-0.8969285973726989,34302,-1.5828532275857383,-1.0623010968034465,-0.9235329086895003,needs_improvement,5.672599999999999
42,2024-09-25 00:00,-1.434072814441463,0.5431120151611732,-0.1431367980523114,1.6660897201758855,1.240379953877326,0.757187289995908,0.963951754381344,2.988238129031621,-0.7696405529219785,32513,-1.3687743209216408,-1.0623010968034465,-0.9149046242075511,needs_improvement,5.706499999999999
42,2024-09-26 00:00,-1.3490227063971114,0.6987241942350673,0.004296789434957843,1.821147061483998,1.3504461574168447,0.8672252285063322,1.0493150116045649,3.10730569805079,-0.7059965306966184,32794,-1.3687743209216408,-1.039221303295785,-0.9105904819665767,needs_improvement,5.813999999999999
43,2024-09-27 00:00,-0.9704377911614365,0.26301009282816856,-0.290570385539585,0.9424887940713556,0.9542078246745758,0.3720545052094247,0.6651803541000695,2.690569206483699,-0.8969285973726989,38978,-1.3687743209216408,-1.039221303295785,-0.9105904819665767,needs_improvement,5.6088
43,2024-09-28 00:00,-0.4888225522592133,-0.07933670113439148,-0.7820156771638245,0.6840598918911674,0.8881681025508636,0.04194068967815218,0.36640895381879707,2.511967852954946,-1.246970719612179,46086,-1.3687743209216408,-1.0623010968034465,-0.9170616953280385,needs_improvement,5.525699999999999
43,2024-09-29 00:00,-0.7172653098564165,0.014030606309941575,-0.9294492646510981,0.8391172331992799,0.8661548618429603,0.04194068967815218,0.36640895381879707,2.690569206483699,-1.0560386529360986,43771,-1.5828532275857383,-1.0853808903111073,-0.921375837569013,needs_improvement,5.4656
43,2024-09-30 00:00,-1.3569178345555881,0.13852034956905507,-1.3717500271129146,1.0975461353794704,1.0422607875061913,0.26201656669900053,0.5371354682652391,2.809636775502868,-0.9287506084853783,33198,-1.5828532275857383,-1.154620270834091,-0.936475335412424,needs_improvement,5.4064000000000005
